id,doi,title,abstract,authors,publication_date,journal,source_database,keywords,url,citation_count,language,paper_type,year_abs,jd,am_day,data_hash,created_at
1195,,"Urban Planning in the First Unfortified Spanish Colonial Town: The
  orientation of the historic churches of San Cristobal de La Laguna","The city of San Cristobal de La Laguna in the Canary Island of Tenerife
(Spain) has an exceptional value due to the original conception of its plan. It
is an urban system in a grid, outlined by straight streets that form squares,
its layout being the first case of an unfortified colonial city with a regular
plan in the overseas European expansion. It constitutes a historical example of
the so-called ""Town of Peace"", the archetype of a city-republic in a new land
that employed its own natural boundaries to delimit and defend itself. Founded
in 1496, the historical centre of the old city was declared a World Heritage
Site by UNESCO in 1999. We analyse the exact spatial orientation of twenty-one
historic Christian churches currently existing in the old part of La Laguna
which we take as a good indicator of the original layout of the urban lattice.
We find a clear orientation pattern that, if correlated with the rising or
setting Sun, singles out an absolute-value astronomical declination slightly
below 20 degrees, which, within the margin of error of our study, might be
associated with the July 25th feast-day of San Cristobal de Licia, the saint to
whom the town was originally dedicated. We also discuss at some length some
recent proposals which invoke somewhat far-fetched hypotheses for the
planimetry of the old city and finish up with some comments on one of its
outstanding features, namely its Latin-cross structure, which is apparent in
the combined layout of some of its most emblematic churches.",Alejandro Gangui; Juan Antonio Belmonte,2020-03-27,arXiv preprint,arxiv,archaeology,http://arxiv.org/abs/2003.12410v1,0,en,preprint,2020,2458935.5,720771.5,0bccb773aeebf50c58c3666bb54fffdc,2025-11-04 00:33:39
1206,,In Europe,"As the History of Science Society, which is based in America, holds its
annual meeting in Utrecht, one of the key academic centers on the European
continent, one may surmise that the field has returned home. Yet, this hardly
reflects how today's world of scholarship is constituted: in the historiography
of science, 'provincializing Europe' has become an important theme, while the
field itself, as is the case across the world of academia, is centered around a
predominantly American literature. At the same time, ever since historians of
science have emancipated themselves from the sciences a long time ago, they
often have appeared, in the public eye, to question rather than to seek to
bolster the authority of the sciences. How has this situation come about, and
what does it tell us about the world we live in today? What insight is sought
and what public benefit is gained by the historical study of science? As we try
to answer these questions, we will follow a number of key mid-twentieth century
historians--Eduard Dijksterhuis, Thomas Kuhn and Martin Klein--in their
Atlantic crossings. Their answers to debates on the constitution of the early
modern scientific revolution or the novelty of the work of Max Planck will
illustrate how notions of 'center' and 'periphery' have shifted--and what that
may tell us about being 'in Europe' today.",Jeroen van Dongen,2020-02-04,arXiv preprint,arxiv,historiography,http://arxiv.org/abs/2002.01300v1,0,en,preprint,2020,2458883.5,720719.5,0125c3643d74d4be8c59e04483458bd2,2025-11-04 00:33:39
1196,,"Solstice and Solar Position observations in Australian Aboriginal and
  Torres Strait Islander traditions","A major focus of the archaeoastronomical research conducted around the world
focuses on understanding how ancient cultures observed sunrise and sunset
points along the horizon, particularly at the solstices and equinoxes. Scholars
argue that observations of these solar points are useful for developing
calendars, informing ritual/ceremonial practices, and predicting seasonal
change. This is the foundation of the Eurocentric four-season Julian (and later
Gregorian) calendar. Famous examples include Stonehenge, Newgrange, Chichen
Itza, and Chankillo. Studies at these and other sites tend to focus on solar
point observations through alignments in stone arrangements, and the
orientations of monuments. Despite the ongoing study of Indigenous Knowledge in
Australia revealing a wealth of information about Aboriginal and Torres Strait
Islander observations and interpretations of solar, lunar, and stellar
properties and motions, very little has been published about the importance and
use of solar point observations. The authors examine this topic through four
case studies, based on methodological frameworks and approaches in ethnography,
ethnohistory, archaeology, and statistics. Our findings show that Aboriginal
and Torres Strait Islander people observe the solstices and other significant
sunrise/sunset points along the horizon for timekeeping and indicating seasonal
change - but in ways that are rather different to the four-season model
developed in Western Europe.",Duane W. Hamacher; Robert S. Fuller; Trevor M. Leaman; David Bosun,2020-01-24,arXiv preprint,arxiv,archaeology,http://arxiv.org/abs/2001.08884v1,0,en,preprint,2020,2458872.5,720708.5,66ce399452fb4e01a2cbc49788a83325,2025-11-04 00:33:39
1207,,Long-term history and ephemeral configurations,"Mathematical concepts and results have often been given a long history,
stretching far back in time. Yet recent work in the history of mathematics has
tended to focus on local topics, over a short term-scale, and on the study of
ephemeral configurations of mathematicians, theorems or practices. The first
part of the paper explains why this change has taken place: a renewed interest
in the connections between mathematics and society, an increased attention to
the variety of components and aspects of mathematical work, and a critical
outlook on historiography itself. The problems of a long-term history are
illustrated and tested using a number of episodes in the nineteenth-century
history of Hermitian forms, and finally, some open questions are proposed.",Catherine Goldstein,2019-10-29,arXiv preprint,arxiv,historiography,http://arxiv.org/abs/1910.13139v1,0,en,preprint,2019,2458785.5,720621.5,b2ac231de980f8c7e36fdd3df9de6704,2025-11-04 00:33:39
1093,,"The Heart is a Dust Board: Abu'l Wafa Al-Buzjani, Dissection,
  Construction, and the Dialog Between Art and Mathematics in Medieval Islamic
  Culture. An Article","Penrose tilings and Arabic Mathematical explorations. One single article
published in the 2010 HOM-SIGMAA publication by the Mathematical Association of
America.",Jennifer Nielsen,2019-10-28,arXiv preprint,arxiv,medieval,http://arxiv.org/abs/1910.14432v1,0,en,preprint,2019,2458784.5,720620.5,24d4af55190451cb61126af8161b2a7e,2025-11-04 00:33:39
1208,,"How ""Facts"" Shaped Modern Disciplines: The Fluid Concept of Fact and the
  Common Origins of German Physics and Historiography","This history of the concept of fact reveals that the fact-oriented practices
of German physicists and historians derived from common origins. The concept of
fact became part of the German language remarkably late. It gained momentum
only toward the end of the eighteenth century. I show that the concept of fact
emerged as part of a historical knowledge tradition, which comprised both human
and natural empirical study. Around 1800, parts of this tradition, including
the concept of fact, were integrated into the epistemological basis of several
emerging disciplines, including physics and historiography. During this process
of discipline formation, the concept of fact remained fluid. I reveal this
fluidity by unearthing different interpretations and roles of facts in
different German contexts around 1800. I demonstrate how a fact-based
epistemology emerged at the University of G\""ottingen in the late eighteenth
century, by focusing on universal historian August Ludwig Schl\""ozer and the
experimentalist Georg Christoph Lichtenberg. In a time of scientific and
political revolutions, they regarded facts as eternal knowledge, contrasting
them with short-lived theories and speculations. Remarkably, Schl\""ozer and
Lichtenberg construed facts as the basis of Wissenschaft, but not as
Wissenschaft itself. Only after 1800, empirically minded German physicists and
historians granted facts self-contained value. As physics and historiography
became institutionalized at German universities, the concept of fact acquired
different interpretations in different disciplinary settings. These related to
fact-oriented research practices, such as precision measurement in physics and
source criticism in historiography.",Sjang L. Ten Hagen,2019-06-19,arXiv preprint,arxiv,historiography,http://arxiv.org/abs/1906.08008v1,0,en,preprint,2019,2458653.5,720489.5,d33de14658e7a60301651c075fb265ae,2025-11-04 00:33:39
1209,,"Cosmological Constant $Λ$ vs. Massive Gravitons: A Case Study in
  General Relativity Exceptionalism vs. Particle Physics Egalitarianism","The renaissance of General Relativity witnessed considerable progress
regarding both understanding and justifying Einstein's equations. Both general
relativists and historians of the subject tend to share a view, General
Relativity exceptionalism. But does some of the renaissance progress in
understanding and justifying Einstein's equations owe something to particle
physics egalitarianism? If so, how should the historiography of gravitation and
Einstein's equations reflect that fact?
  The idea of a graviton mass has a 19th century Newtonian pre-history in
Neumann's and Seeliger's long-distance modification of gravity, which
(especially for Neumann) altered Poisson's equation to give a potential
$e^{-mr}/r$ for a point mass, improving convergence for homogeneous matter.
Einstein reinvented the idea before introducing his faulty analogy with
$\Lambda$. This confusion was first critiqued by Heckmann in the 1940s (without
effect) and by Trautman, DeWitt, Treder, Rindler, and Freund et al. in the
1960s, and especially more recently by Sch\""{u}cking, but it has misled North,
Jammer, Pais, Kerszberg, the Einstein Papers, and Kragh. The error is difficult
to catch if one has an aversion to perturbative thinking, but difficult to make
if one thinks along the lines of particle physics. The $\Lambda$-graviton mass
confusion not only distorted the interpretation of Einstein's theory, but also
obscured a potentially serious particle physics-motivated rivalry (massless vs.
massive spin 2). How could one entertain massive spin 2 gravity if $\Lambda$ is
thought already analogous to the Neumann-Seeliger scalar theory?
  Historiography, like physics, is best served by overcoming the divide between
the two views of gravitation.",J. Brian Pitts,2019-04-02,arXiv preprint,arxiv,historiography,http://arxiv.org/abs/1906.02115v2,0,en,preprint,2019,2458575.5,720411.5,101cc26a461a061c6d038da0cf6c0f92,2025-11-04 00:33:39
1197,,Digging the topology of rock art in Northwestern Patagonia,"We present a study on the rock art of Northern Patagonia based on network
analysis and communities detection. We unveil a significant aggregation of
archaeological sites, linked by common rock art motifs that turn out to be
consistent with their geographical distribution and archaeological background
of hunter-gatherer stages of regional peopling and land use. This exploratory
study will allow us to approach more accurately some social strategies of
visual communication entailed by rock art motif distribution, in space and
time.",Fernando E. Vargas; José L. Lanata; Guillermo Abramson; Marcelo N. Kuperman; Danae Fiore,2019-01-25,arXiv preprint,arxiv,archaeology,http://arxiv.org/abs/1901.10377v2,0,en,preprint,2019,2458508.5,720344.5,9a986b10e3313af535ab8beb4a2b915b,2025-11-04 00:33:39
1198,,"Dating the foundation of Augusta Taurinorum ex sole. The augustean
  propaganda and the role of Astronomy","The essay presents the results of a joint study of astronomy and archeology
that has allowed to define the foundation date of the city of Turin as a Roman
colony, called Iulia Augusta Taurinorum. This multidisciplinary research
represents a new reading of the historical-archaeological sources and the use
of astronomy according to the Etruscan-Latin gromatica. By taking into
consideration the apparent motion of a True Sun, the possible measurement
errors, the atmospheric refraction and the elevation of the horizon, and the
Julian date in use in astronomy, a numerical program has been elaborated to
define the coincidences of the calendars between the azimuth of the main road
axis and the course of the sun. For a series of very particular historical and
contextual conditions it was therefore possible to trace with sufficient
accuracy the day and the year of foundation of the city: January 30, 9 BC,
which coincides, not surprisingly, with a particularly important anniversary
for Ottaviano Augusto, Emperor from 27 BC to 14 AC. In fact, the astronomical
data interfaced with the archaeological, epigraphic and written sources suggest
that Turin was born at the end of the Alpine wars, concluded after the
acquisition of the Valle di Susa and, more extensively, of the Maritime Alps,
Pennine and Graie. Founded as a colony along the road leading to the Gauls,
Augusta Taurinorum was inaugurated on the day of the anniversary of the feast
of Pax, established by Augustus and celebrated at the Ara Pacis in Rome
starting from 9 BC. The large marble altar of Campo Marzio was, as matter of
fact, built to celebrate the end of civil wars and the beginning of a new era
(confirmed also by the astrological/astronomical ephemerides of that time),
which is widely reported in the official Augustean literature.",Sandro Caranzano; Mariateresa Crosta,2019-01-24,arXiv preprint,arxiv,archaeology,http://arxiv.org/abs/1901.08545v2,0,en,preprint,2019,2458507.5,720343.5,0189409e1d2fad4a401ebff69db00490,2025-11-04 00:33:39
172,,Paleomedicine and the use of plant secondary compounds in the Paleolithic and Early Neolithic.,"Reconstructing plant use before domestication is challenging due to a lack of evidence. Yet, on the small number of sites with assemblages, the wide range of different plant species cannot be explained simply in terms of nutrition. Assemblages from the Lower Paleolithic to the Early Neolithic were examined to investigate the relative edible and medicinal properties of the plants. The assemblages contain a mixture of edible species, plants that are both edible and medicinal, and plants with only medicinal properties. The proportion of medicinal plants at all sites is well above the natural average and increases over time. Mechanisms for preventing intestinal parasitic infections are common among animals and together with chimpanzees' preventative and curative self-medication practices suggest an evolutionary context for this behavior. A broad-spectrum approach to plant collection is likely to have been in place throughout the Paleolithic driven, in part, by the need for medicinal compounds.",Karen Hardy,2019-01-01,Evolutionary anthropology,pubmed,paleomedicine,https://pubmed.ncbi.nlm.nih.gov/30771227/,0,en,journal_article,2019,2458484.5,720320.5,62fdd38c926cac593312bacf77194ada,2025-11-04 00:22:52
1210,,"Phases of physics in J.D. Forbes' Dissertation Sixth for the
  Encyclopaedia Britannica (1856)","This paper takes James David Forbes' Encyclopaedia Britannica entry,
Dissertation Sixth, as a lens to examine physics as a cognitive, practical, and
social, enterprise. Forbes wrote this survey of eighteenth- and
nineteenth-century mathematical and physical sciences, in 1852-6, when British
""physics"" was at a pivotal point in its history, situated between a discipline
identified by its mathematical methods - originating in France - and one
identified by its university laboratory institutions. Contemporary
encyclopaedias provided a nexus for publishers, the book trade, readers, and
men of science, in the formation of physics as a field. Forbes was both a
witness, whose account of the progress of physics or natural philosophy can be
explored at face value, and an agent, who exploited the opportunity offered by
the Encyclopaedia Britannica in the mid nineteenth-century to enrol the broadly
educated public, and scientific collective, illuminating the connection between
the definition of physics and its forms of social practice. Forbes used the
terms ""physics"" and ""natural philosophy"" interchangeably. He portrayed the
field as progressed by the natural genius of great men, who curated the
discipline within an associational culture that engendered true intellectual
spirit. Although this societal mechanism was becoming ineffective, Forbes did
not see university institutions as the way forward. Instead, running counter to
his friend William Whewell, he advocated inclusion of the mechanical arts
(engineering), and a strictly limited role for mathematics. He revealed
tensions when the widely accepted discovery-based historiography conflicted
with intellectual and moral worth, reflecting a nineteenth-century concern with
spirit that cuts across twentieth-century questions about discipline and field.",Isobel Falconer,2018-10-14,arXiv preprint,arxiv,historiography,http://arxiv.org/abs/1810.06063v1,0,en,preprint,2018,2458405.5,720241.5,62a1e74c7bf7a75e49b9bcfd3490b436,2025-11-04 00:33:39
1094,,"Manuscripts in Time and Space: Experiments in Scriptometrics on an Old
  French Corpus","Witnesses of medieval literary texts, preserved in manuscript, are layered
objects , being almost exclusively copies of copies. This results in multiple
and hard to distinguish linguistic strata -- the author's scripta interacting
with the scriptae of the various scribes -- in a context where literary written
language is already a dialectal hybrid. Moreover, no single linguistic
phenomenon allows to distinguish between different scriptae, and only the
combination of multiple characteristics is likely to be significant [9] -- but
which ones? The most common approach is to search for these features in a set
of previously selected texts, that are supposed to be representative of a given
scripta. This can induce a circularity, in which texts are used to select
features that in turn characterise them as belonging to a linguistic area. To
counter this issue, this paper offers an unsupervised and corpus-based
approach, in which clustering methods are applied to an Old French corpus to
identify main divisions and groups. Ultimately, scriptometric profiles are
built for each of them.",Jean-Baptiste Camps,2018-01-30,arXiv preprint,arxiv,medieval,http://arxiv.org/abs/1802.01429v1,0,en,preprint,2018,2458148.5,719984.5,f18935f661bc92f789edf1b7772d9f52,2025-11-04 00:33:39
1211,,"Cauchy, infinitesimals and ghosts of departed quantifiers","Procedures relying on infinitesimals in Leibniz, Euler and Cauchy have been
interpreted in both a Weierstrassian and Robinson's frameworks. The latter
provides closer proxies for the procedures of the classical masters. Thus,
Leibniz's distinction between assignable and inassignable numbers finds a proxy
in the distinction between standard and nonstandard numbers in Robinson's
framework, while Leibniz's law of homogeneity with the implied notion of
equality up to negligible terms finds a mathematical formalisation in terms of
standard part. It is hard to provide parallel formalisations in a
Weierstrassian framework but scholars since Ishiguro have engaged in a quest
for ghosts of departed quantifiers to provide a Weierstrassian account for
Leibniz's infinitesimals. Euler similarly had notions of equality up to
negligible terms, of which he distinguished two types: geometric and
arithmetic. Euler routinely used product decompositions into a specific
infinite number of factors, and used the binomial formula with an infinite
exponent. Such procedures have immediate hyperfinite analogues in Robinson's
framework, while in a Weierstrassian framework they can only be reinterpreted
by means of paraphrases departing significantly from Euler's own presentation.
Cauchy gives lucid definitions of continuity in terms of infinitesimals that
find ready formalisations in Robinson's framework but scholars working in a
Weierstrassian framework bend over backwards either to claim that Cauchy was
vague or to engage in a quest for ghosts of departed quantifiers in his work.
Cauchy's procedures in the context of his 1853 sum theorem (for series of
continuous functions) are more readily understood from the viewpoint of
Robinson's framework, where one can exploit tools such as the pointwise
definition of the concept of uniform convergence.
  Keywords: historiography; infinitesimal; Latin model; butterfly model",Jacques Bair; Piotr Blaszczyk; Robert Ely; Valerie Henry; Vladimir Kanovei; Karin U. Katz; Mikhail G. Katz; Taras Kudryk; Semen S. Kutateladze; Thomas McGaffey; Thomas Mormann; David M. Schaps; David Sherry,2017-12-01,arXiv preprint,arxiv,historiography,http://arxiv.org/abs/1712.00226v1,0,en,preprint,2017,2458088.5,719924.5,a3bc4014bc52ed3e5073f4ebd17fb34e,2025-11-04 00:33:39
1095,,"Ibn al-Šātir, L'achèvement de l'enquête et la correction des
  fondements / Kitāb nihāya al-sūl fī tashīh al-'usūl. Édition,
  traduction et commentaire mathématique par Erwan Penchèvre","This book is a critical edition of a treatise of astronomy by the Syrian
scholar Ibn al-\v{S}\=atir (1304-1375). The Arabic text has been established on
the basis of several manuscript copies, and it has been translated into French;
a bilingual index is also provided. This treatise is one of the latest and one
of the most elaborate medieval work on theoretical astronomy; it is famous
today for having provided the first viable lunar model in terms of the distance
Moon-Earth. Although demonstrations have been consigned to another manuscript
which is now lost, we reconstruct the physical models in our mathematical
commentary, and we attempt at a better historical understanding of the nascent
concepts of space transformations, solid reference frames, trajectory, etc.
Predictions of the models are to be compared to observations and to other
contemporary models, as well as theoretical premises; in turn, when records of
observations are missing, those have to be recalculated by modern means. Part
of our commentary is devoted to the latitudinal movement of the five planets:
Ibn al-\v{S}\=atir's work on this problem belongs to a tradition initiated by
Ibn al-Haytham three centuries before. Ibn al-\v{S}\=atir addresses a clever
criticism to the work of his predecessor Nas\=ir al-D\=in al-T\=us\=i on this
problem, thus revealing a better understanding of affine rotations in space.
Many other criticisms by Ibn al-\v{S}\=atir, especially to the astronomers
working at Mar\=a\.ga during the 13th century, also contribute to a better
knowledge of their own work.",Erwan Penchèvre,2017-09-14,arXiv preprint,arxiv,medieval,http://arxiv.org/abs/1709.04965v2,0,en,preprint,2017,2458010.5,719846.5,749d778dc3755fa899ea9994c4f097cf,2025-11-04 00:33:39
1212,,"Historia matheseos. Early development stage history of mathematics,
  historiography","This article focuses on evolvement of the history of mathematics as a science
and development of its methodology from the 4th century B.C. to the age of
Enlightenment.",Galina Sinkevich,2017-07-05,arXiv preprint,arxiv,historiography,http://arxiv.org/abs/1707.01774v1,0,en,preprint,2017,2457939.5,719775.5,ea3f4e02be08fdada9db4053653fce9a,2025-11-04 00:33:39
1096,,"Perches, Post-holes and Grids","The ""Planning in the Early Medieval Landscape"" project (PEML)
<http://humanities.exeter.ac.uk/archaeology/research/projects/planningintheearlymedievallandscape/>,
funded by the Leverhulme Trust, has organized and collated a substantial
quantity of images, and has used this as evidence to support the hypothesis
that Anglo-Saxon building construction was based on grid-like planning
structures based on fixed modules or quanta of measurement. We report on the
development of some statistical contributions to the debate concerning this
hypothesis. In practice the PEML images correspond to data arising in a wide
variety of different forms. It does not seem feasible to produce a single
automatic method which can be applied uniformly to all such images; even the
initial chore of cleaning up an image (removing extraneous material such as
legends and physical features which do not bear on the planning hypothesis)
typically presents a separate and demanding challenge for each different image.
Moreover care must be taken, even in the relatively straightforward cases of
clearly defined ground-plans (for example for large ecclesiastical buildings of
the period), to consider exactly what measurements might be relevant. We report
on pilot statistical analyses concerning three different situations. These
establish not only the presence of underlying structure (which indeed is often
visually obvious), but also provide an account of the numerical evidence
supporting the deduction that such structure is present. We contend that
statistical methodology thus contributes to the larger historical debate and
provides useful input to the wide and varied range of evidence that has to be
debated.",Clair Barnes; Wilfrid Stephen Kendall,2017-04-24,arXiv preprint,arxiv,medieval,http://arxiv.org/abs/1704.07342v2,0,en,preprint,2017,2457867.5,719703.5,7b99ce77e84b0c995c43d7bd02271dda,2025-11-04 00:33:39
1097,,Ockham's razor and the interpretations of quantum mechanics,"Ockham's razor is a heuristic concept applied in philosophy of science to
decide between two or more feasible physical theories. Ockham's razor operates
by deciding in favour of the theory with least assumptions and concepts;
roughly speaking, the less complex theory. Could Ockham's razor not easily
treat the different interpretations as theories and decide in favour of the one
with fewest assumptions? We provide an answer to this question by means of
examples of applications in literature and the discussion of its historical
origin. We review the historical context of Ockham's razor and its connection
to medieval philosophical struggles, discuss the essence of its parsimonious
core and put it in relation with modern struggles in the context of
interpretational issues in Quantum Mechanics. Due to the lack of experimental
evidences in string theory, a new field of modern heuristics arose in the last
years. We will discuss these heuristics in the context of Ockham-related
heuristic methods and analyse the connection of these heuristics with the
interpretations of Quantum Mechanics.",Gerd Ch. Krizek,2017-01-23,arXiv preprint,arxiv,medieval,http://arxiv.org/abs/1701.06564v4,0,en,preprint,2017,2457776.5,719612.5,be1dd090b9bbd74ff59a9e8991d13397,2025-11-04 00:33:39
1213,,Gregory's sixth operation,"In relation to a thesis put forward by Marx Wartofsky, we seek to show that a
historiography of mathematics requires an analysis of the ontology of the part
of mathematics under scrutiny. Following Ian Hacking, we point out that in the
history of mathematics the amount of contingency is larger than is usually
thought. As a case study, we analyze the historians' approach to interpreting
James Gregory's expression ultimate terms in his paper attempting to prove the
irrationality of pi. Here Gregory referred to the last or ultimate terms of a
series. More broadly, we analyze the following questions: which modern
framework is more appropriate for interpreting the procedures at work in texts
from the early history of infinitesimal analysis? as well as the related
question: what is a logical theory that is close to something early modern
mathematicians could have used when studying infinite series and quadrature
problems? We argue that what has been routinely viewed from the viewpoint of
classical analysis as an example of an ""unrigorous"" practice, in fact finds
close procedural proxies in modern infinitesimal theories. We analyze a mix of
social and religious reasons that had led to the suppression of both the
religious order of Gregory's teacher degli Angeli, and Gregory's books at
Venice, in the late 1660s.",Tiziana Bascelli; Piotr Blaszczyk; Vladimir Kanovei; Karin U. Katz; Mikhail G. Katz; Semen S. Kutateladze; Tahl Nowik; David M. Schaps; David Sherry,2016-12-18,arXiv preprint,arxiv,historiography,http://arxiv.org/abs/1612.05944v1,0,en,preprint,2016,2457740.5,719576.5,abb8f16fa676c58a7f0c7e8c6d555257,2025-11-04 00:33:39
1221,,"Mathematical formulae on coins, parts I and II","In the article ""The Tale of Two Queens and Two Towering Figures"" published in
CNJ in 2012 (CNJ vol. 57 No. 5, pp. 304-315), we discussed the contributions of
Copernicus and Newton to coin minting and monetary reforms, as well as the
commemoration of their achievements on contemporary coins. In the current
article we will examine more explicit aspects of the relationship between
mathematical sciences and numismatics, namely the presence of mathematical
formulae on coins. We will survey examples of coins depicting mathematical
formulae, ranging from some universally recognizable ones to more advanced
symbolic expressions which are known only to specialists.",Henryk Fukś,2016-09-29,arXiv preprint,arxiv,numismatics,http://arxiv.org/abs/1609.09485v1,0,en,preprint,2016,2457660.5,719496.5,fd953db3aa0ac3c7022744ae5d97ae65,2025-11-04 00:33:39
1214,,Interpreting the infinitesimal mathematics of Leibniz and Euler,"We apply Benacerraf's distinction between mathematical ontology and
mathematical practice (or the structures mathematicians use in practice) to
examine contrasting interpretations of infinitesimal mathematics of the 17th
and 18th century, in the work of Bos, Ferraro, Laugwitz, and others. We detect
Weierstrass's ghost behind some of the received historiography on Euler's
infinitesimal mathematics, as when Ferraro proposes to understand Euler in
terms of a Weierstrassian notion of limit and Fraser declares classical
analysis to be a ""primary point of reference for understanding the
eighteenth-century theories."" Meanwhile, scholars like Bos and Laugwitz seek to
explore Eulerian methodology, practice, and procedures in a way more faithful
to Euler's own.
  Euler's use of infinite integers and the associated infinite products is
analyzed in the context of his infinite product decomposition for the sine
function. Euler's principle of cancellation is compared to the Leibnizian
transcendental law of homogeneity. The Leibnizian law of continuity similarly
finds echoes in Euler.
  We argue that Ferraro's assumption that Euler worked with a classical notion
of quantity is symptomatic of a post-Weierstrassian placement of Euler in the
Archimedean track for the development of analysis, as well as a blurring of the
distinction between the dual tracks noted by Bos. Interpreting Euler in an
Archimedean conceptual framework obscures important aspects of Euler's work.
Such a framework is profitably replaced by a syntactically more versatile
modern infinitesimal framework that provides better proxies for his inferential
moves.
  Keywords: Archimedean axiom; infinite product; infinitesimal; law of
continuity; law of homogeneity; principle of cancellation; procedure; standard
part principle; ontology; mathematical practice; Euler; Leibniz",Jacques Bair; Piotr Blaszczyk; Robert Ely; Valerie Henry; Vladimir Kanovei; Karin U. Katz; Mikhail G. Katz; Semen S. Kutateladze; Thomas McGaffey; Patrick Reeder; David M. Schaps; David Sherry; Steven Shnider,2016-05-02,arXiv preprint,arxiv,historiography,http://arxiv.org/abs/1605.00455v1,0,en,preprint,2016,2457510.5,719346.5,ba33acb95cceef0e953362d4fa303f8c,2025-11-04 00:33:39
1215,,"Einstein's Physical Strategy, Energy Conservation, Symmetries, and
  Stability: ""but Grossmann & I believed that the conservation laws were not
  satisfied""","Recent work on the history of General Relativity by Renn, Sauer, Janssen et
al. shows that Einstein found his field equations partly by a physical strategy
including the Newtonian limit, the electromagnetic analogy, and energy
conservation. Such themes are similar to those later used by particle
physicists. How do Einstein's physical strategy and the particle physics
derivations compare? What energy-momentum complex(es) did he use and why? Did
Einstein tie conservation to symmetries, and if so, to which? Einstein used an
identity from his assumed linear coordinate covariance x'= Mx to relate it to
the canonical tensor. Usually he avoided using matter Euler-Lagrange equations
and so was not well positioned to use or reinvent the Herglotz-Mie-Born
understanding that the canonical tensor was conserved due to translation
symmetries, a result with roots in Lagrange, Hamilton and Jacobi. Whereas Mie
and Born were concerned about the canonical tensor's asymmetry, Einstein did
not need to worry because his Entwurf Lagrangian is modeled not so much on
Maxwell's theory as on a scalar theory. As a result, it also has 3 ghosts,
failing a 1920s-30s a priori particle physics stability test with antecedents
in Lagrange's and Dirichlet's stability work.
  This critique of the Entwurf theory can be compared with Einstein's 1915
critique of his Entwurf theory for not admitting rotating coordinates and not
getting Mercury's perihelion right.
  Particle physics also can be useful in the historiography of gravity and
space-time. This topic can be a useful case study in the history of science on
recently reconsidered questions of presentism, whiggism and the like.",J. Brian Pitts,2016-03-24,arXiv preprint,arxiv,historiography,http://arxiv.org/abs/1604.03038v1,0,en,preprint,2016,2457471.5,719307.5,bf9803665bfdfc6c9b824348d527923a,2025-11-04 00:33:39
1222,,"Mathematics on coins, part I: The Tale of Two Queens and Two Towering
  Figures","In the first article in the series examining mathematics on coins, we discuss
two great scientists who are not only featured on many coins, but also
contributed to both theory and practice of coinage. The first one is Nicolaus
Copernicus, author of the treaty \emph{Monetae cudendae ratio} in which he
proposed the law governing competition between money and proposed reform of
coinage in the Royal Prussia. The second one is Sir Isaac Newton, warden and
Master of the Royal Mint, and overseer of the Great Recoinage of 1696.",Henryk Fukś,2016-01-27,arXiv preprint,arxiv,numismatics,http://arxiv.org/abs/1601.07394v1,0,en,preprint,2016,2457414.5,719250.5,c98e295885c387c3d84c2d9783b34a4f,2025-11-04 00:33:39
1098,,Petrus Peregrinus of Maricourt and the Medieval Magnetism,"Petrus Peregrinus of Maricourt, a 13th-century French scholar and engineer,
wrote what we can consider as the first extant treatise on magnetism of Europe.
This treatise is in the form of a letter, probably composed during the siege of
Lucera in Italy, in 1269, where Peregrinus worked to fortify the camp and built
engines for projecting stones and fireballs into the besieged town. Peregrinus'
letter consists of two parts. The first is discussing the properties of
magnets, describing also the methods for determining their north and south
poles. The second part of the letter describes some instruments that utilize
the properties of magnets, ending with the Peregrinus' art of making a wheel of
perpetual motion. In this paper, we discuss the first part of the letter and
the related medieval knowledge of magnetism.",Amelia Carolina Sparavigna,2015-12-08,arXiv preprint,arxiv,medieval,http://arxiv.org/abs/1512.02634v1,0,en,preprint,2015,2457364.5,719200.5,1cb441f844f03757156949ef8775ef52,2025-11-04 00:33:39
1099,,Range of magic constant on Hexagonal Tortoise Problem,"Hexagonal tortoise problem (HTP), also known as Jisuguimundo or Jisugwimundo,
is a magic square variety which was invented by medieval Korean Mathematician
and minister Suk-Jung Choi (1646-1715).[1] Choi showed pattern 30 vertices 3 by
3 diagonal shape which has 93 as its magic constant. Unlike magic square,
vertices in Jisugwimundo counted one times, twice or three times. This change
makes magic constant of Hexagonal Tortoise Problem could be vary. We consider a
range of hexagonal sums in various Jisugwimundo. In this paper, we decomposed
vertices on Jisugwimundo to some groups. by this way we found the range of
magic constant on several HTP.",Donghwi Park,2015-01-11,arXiv preprint,arxiv,medieval,http://arxiv.org/abs/1501.03104v1,0,en,preprint,2015,2457033.5,718869.5,0f158be2c050c644d772cc32364577db,2025-11-04 00:33:39
